0,1,0,0,0
0.01,1,0,0.005,0.0025
0.02,0.99997,5.0375e-05,0.01015,0.0050002
0.03,0.9999,0.0001515,0.015452,0.0075009
0.04,0.9998,0.00030375,0.020905,0.010002
0.05,0.99966,0.00050748,0.026511,0.012504
0.06,0.99947,0.00076307,0.032269,0.015007
0.07,0.99924,0.0010709,0.038182,0.017511
0.08,0.99897,0.0014312,0.044248,0.020016
0.09,0.99864,0.0018445,0.050469,0.022522
0.1,0.99826,0.0023111,0.056846,0.025029
0.11,0.99783,0.0028312,0.063377,0.027538
0.12,0.99733,0.0034052,0.070065,0.030049
0.13,0.99677,0.0040335,0.076909,0.032561
0.14,0.99615,0.0047164,0.08391,0.035074
0.15,0.99545,0.0054541,0.091068,0.037589
0.16,0.99468,0.006247,0.098382,0.040105
0.17,0.99384,0.0070953,0.10585,0.042623
0.18,0.99291,0.0079993,0.11348,0.045143
0.19,0.9919,0.0089593,0.12127,0.047664
0.2,0.9908,0.0099755,0.12921,0.050186
0.21,0.9896,0.011048,0.13731,0.05271
0.22,0.98831,0.012178,0.14557,0.055234
0.23,0.98691,0.013364,0.15398,0.05776
0.24,0.98541,0.014607,0.16255,0.060286
0.25,0.9838,0.015908,0.17127,0.062813
0.26,0.98207,0.017266,0.18015,0.06534
0.27,0.98022,0.018682,0.18918,0.067868
0.28,0.97824,0.020155,0.19836,0.070395
0.29,0.97614,0.021686,0.2077,0.072921
0.3,0.9739,0.023275,0.21719,0.075447
0.31,0.97151,0.024921,0.22683,0.077971
0.32,0.96898,0.026626,0.23661,0.080493
0.33,0.9663,0.028389,0.24654,0.083013
0.34,0.96346,0.030209,0.25662,0.08553
0.35,0.96045,0.032087,0.26684,0.088044
0.36,0.95728,0.034023,0.2772,0.090554
0.37,0.95393,0.036017,0.2877,0.09306
0.38,0.9504,0.038068,0.29834,0.09556
0.39,0.94668,0.040176,0.30912,0.098055
0.4,0.94277,0.042341,0.32002,0.10054
0.41,0.93866,0.044563,0.33106,0.10302
0.42,0.93435,0.046842,0.34222,0.1055
0.43,0.92982,0.049176,0.3535,0.10796
0.44,0.92507,0.051567,0.36491,0.11041
0.45,0.9201,0.054012,0.37643,0.11285
0.46,0.9149,0.056512,0.38806,0.11528
0.47,0.90945,0.059067,0.3998,0.1177
0.48,0.90377,0.061675,0.41164,0.1201
0.49,0.89783,0.064336,0.42359,0.12249
0.5,0.89163,0.06705,0.43563,0.12486
0.51,0.88517,0.069815,0.44775,0.12721
0.52,0.87843,0.072631,0.45997,0.12954
0.53,0.87142,0.075496,0.47226,0.13185
0.54,0.86412,0.078411,0.48462,0.13414
0.55,0.85653,0.081374,0.49705,0.1364
0.56,0.84864,0.084383,0.50955,0.13864
0.57,0.84044,0.087438,0.52209,0.14085
0.58,0.83193,0.090538,0.53468,0.14304
0.59,0.8231,0.093681,0.54731,0.14519
0.6,0.81394,0.096866,0.55998,0.14731
0.61,0.80445,0.10009,0.57266,0.14939
0.62,0.79462,0.10336,0.58536,0.15144
0.63,0.78445,0.10666,0.59807,0.15345
0.64,0.77392,0.11,0.61078,0.15542
0.65,0.76304,0.11337,0.62348,0.15735
0.66,0.75179,0.11677,0.63615,0.15923
0.67,0.74017,0.1202,0.64879,0.16107
0.68,0.72817,0.12367,0.66139,0.16286
0.69,0.71579,0.12715,0.67394,0.16459
0.7,0.70303,0.13067,0.68643,0.16627
0.71,0.68987,0.1342,0.69884,0.16789
0.72,0.67631,0.13775,0.71116,0.16946
0.73,0.66236,0.14132,0.72339,0.17096
0.74,0.64799,0.1449,0.7355,0.1724
0.75,0.63322,0.14849,0.74749,0.17377
0.76,0.61803,0.1521,0.75934,0.17507
0.77,0.60242,0.1557,0.77103,0.17629
0.78,0.58639,0.15931,0.78257,0.17744
0.79,0.56994,0.16292,0.79392,0.17852
0.8,0.55306,0.16653,0.80507,0.17951
0.81,0.53575,0.17012,0.81602,0.18041
0.82,0.51801,0.17371,0.82673,0.18123
0.83,0.49984,0.17728,0.83721,0.18196
0.84,0.48124,0.18083,0.84742,0.1826
0.85,0.4622,0.18437,0.85736,0.18313
0.86,0.44274,0.18787,0.86701,0.18357
0.87,0.42284,0.19135,0.87635,0.18391
0.88,0.40252,0.19479,0.88535,0.18413
0.89,0.38176,0.19819,0.89402,0.18425
0.9,0.36059,0.20155,0.90231,0.18426
0.91,0.33899,0.20486,0.91023,0.18415
0.92,0.31698,0.20812,0.91774,0.18392
0.93,0.29455,0.21132,0.92483,0.18357
0.94,0.27172,0.21446,0.93147,0.1831
0.95,0.24849,0.21754,0.93766,0.18249
0.96,0.22487,0.22054,0.94337,0.18176
0.97,0.20086,0.22347,0.94857,0.18089
0.98,0.17648,0.22631,0.95326,0.17988
0.99,0.15173,0.22907,0.9574,0.17874
